state,county,cofips,race,sex,renters,variance
TX,MIDLAND,48329,hisp,male,7973,6054.00196220492
TX,MIDLAND,48329,other,female,403,398.097234800459
TX,MIDLAND,48329,other,male,149,148.329801364487
TX,MIDLAND,48329,white,female,7070,5561.06743947353
TX,MIDLAND,48329,white,male,7329,5707.48695888426
TX,MILAM,48331,asian,female,17.093023255814,10809.1858143775
TX,MILAM,48331,asian,male,14.9418604651163,8259.81493488655
TX,MILAM,48331,black,female,392.249711870918,4978.80281245505
TX,MILAM,48331,black,male,277.196696119862,2500.45202786671
TX,MILAM,48331,hisp,female,893.192893401015,12239.5841436909
TX,MILAM,48331,hisp,male,912.096446700508,12756.6278829572
TX,MILAM,48331,other,female,63.490813648294,372.201548147788
TX,MILAM,48331,other,male,24.3897637795276,60.7402240203306
TX,MILAM,48331,white,female,1578.1186377709,20434.9542062778
TX,MILAM,48331,white,male,1267.44520123839,13234.3731527316
TX,MILLS,48333,asian,female,0,262.388966863445
TX,MILLS,48333,asian,male,0,195.208042711232
TX,MILLS,48333,black,female,0,100.123290559258
TX,MILLS,48333,black,male,0,82.4655007077568
TX,MILLS,48333,hisp,female,30.5367816091954,185.110437734334
TX,MILLS,48333,hisp,male,37.4227011494253,277.931132224489
TX,MILLS,48333,other,female,0,72.1928712913613
TX,MILLS,48333,other,male,0,56.7869166503512
TX,MILLS,48333,white,female,244.426683808299,1444.69769850653
TX,MILLS,48333,white,male,210.477465895293,1071.81198242817
TX,MITCHELL,48335,asian,female,0,529.18997973943
TX,MITCHELL,48335,asian,male,0,1438.86252413307
TX,MITCHELL,48335,black,female,36.3736372646184,736.901651322335
TX,MITCHELL,48335,black,male,45.5520317145689,1155.15898138196
TX,MITCHELL,48335,hisp,female,246.282191780822,4495.56185806408
TX,MITCHELL,48335,hisp,male,226.293897882939,3796.55565156354
TX,MITCHELL,48335,other,female,19.5776397515528,86.4282937515582
TX,MITCHELL,48335,other,male,10.1366459627329,23.655669315654
TX,MITCHELL,48335,white,female,336.703101451575,5481.57815972746
TX,MITCHELL,48335,white,male,303.072658047117,4442.10866742117
TX,MONTAGUE,48337,asian,female,0.872727272727273,151.938562639263
TX,MONTAGUE,48337,asian,male,1.16363636363636,270.098895564383
TX,MONTAGUE,48337,black,female,0,482.237365348605
TX,MONTAGUE,48337,black,male,0,424.319136727963
TX,MONTAGUE,48337,hisp,female,222.731070496084,3412.13942128935
TX,MONTAGUE,48337,hisp,male,221.303307223673,3368.65339720053
TX,MONTAGUE,48337,other,female,37.6,442.766000034197
TX,MONTAGUE,48337,other,male,49.8328767123288,775.64526674218
TX,MONTAGUE,48337,white,female,1979.06321783612,22309.9671145447
TX,MONTAGUE,48337,white,male,1644.38886207895,15456.8651393459
TX,MONTGOMERY,48339,asian,female,1803,1755.04622727342
TX,MONTGOMERY,48339,asian,male,1830,1775.19619888535
TX,MONTGOMERY,48339,black,female,4304,4096.6749687628
TX,MONTGOMERY,48339,black,male,3625,3473.52164345896
TX,MONTGOMERY,48339,hisp,female,10581,9313.03363518613
TX,MONTGOMERY,48339,hisp,male,11412,9967.94752186403
TX,MONTGOMERY,48339,other,female,1040,1024.26738048581
TX,MONTGOMERY,48339,other,male,581,577.292666111739
TX,MONTGOMERY,48339,white,female,32241,21130.7042366127
TX,MONTGOMERY,48339,white,male,26960,19156.5314233681
TX,MOORE,48341,asian,female,499.872611464968,37154.8099955246
TX,MOORE,48341,asian,male,483.057324840764,34709.5621964912
TX,MOORE,48341,black,female,150.31693989071,2617.06115772964
TX,MOORE,48341,black,male,184.754098360656,3942.90093245292
TX,MOORE,48341,hisp,female,1083.56400642742,15755.9848745439
TX,MOORE,48341,hisp,male,1109.33034279593,16510.5903431608
TX,MOORE,48341,other,female,65.371325734853,346.310896963595
TX,MOORE,48341,other,male,45.4757048590282,169.301241976591
TX,MOORE,48341,white,female,586.283470907993,9935.40918516044
TX,MOORE,48341,white,male,552.031809945641,8810.66029621927
TX,MORRIS,48343,asian,female,0,571.072011642953
TX,MORRIS,48343,asian,male,0,764.497741151689
TX,MORRIS,48343,black,female,549.904787234043,5651.24831414521
TX,MORRIS,48343,black,male,381.920744680851,2742.13452075245
TX,MORRIS,48343,hisp,female,126.157104351174,991.628692087744
TX,MORRIS,48343,hisp,male,148.499037350789,1372.59939784994
TX,MORRIS,48343,other,female,20.5659301496793,93.8816393852206
TX,MORRIS,48343,other,male,25.4155381325731,143.108900932672
TX,MORRIS,48343,white,female,615.454625784218,5013.34729450164
TX,MORRIS,48343,white,male,519.24043474419,3572.976671254
TX,MOTLEY,48345,asian,female,0,15.3578695257635
TX,MOTLEY,48345,asian,male,0,407.036210023699
TX,MOTLEY,48345,black,female,2.12025316455696,3.64701968228917
TX,MOTLEY,48345,black,male,1.60126582278481,2.08136584085273
TX,MOTLEY,48345,hisp,female,33.2146914047709,179.76580983426
TX,MOTLEY,48345,hisp,male,36.7451722832261,219.994688449943
TX,MOTLEY,48345,other,female,0.723598435462842,2.24844162340016
TX,MOTLEY,48345,other,male,1.09126466753585,5.11166452858783
TX,MOTLEY,48345,white,female,88.9555258637145,412.743271803847
TX,MOTLEY,48345,white,male,83.1341859133423,360.596098929983
TX,NACOGDOCHES,48347,asian,female,180.929166666667,852.368017823128
TX,NACOGDOCHES,48347,asian,male,201.1125,1036.97305754663
TX,NACOGDOCHES,48347,black,female,2837.19907088782,16641.8833844538
TX,NACOGDOCHES,48347,black,male,1985.98916035788,8453.15434985005
TX,NACOGDOCHES,48347,hisp,female,1383.12951167728,11084.8908852899
TX,NACOGDOCHES,48347,hisp,male,1405.7254069356,11440.0532438652
TX,NACOGDOCHES,48347,other,female,146.773381294964,713.341984345582
TX,NACOGDOCHES,48347,other,male,108.802158273381,402.26989855864
TX,NACOGDOCHES,48347,white,female,5625.67401029797,29510.4133948845
TX,NACOGDOCHES,48347,white,male,4936.0817084494,23021.4380804085
TX,NAVARRO,48349,asian,female,193.958333333333,12919.5676345815
TX,NAVARRO,48349,asian,male,180.5,11198.7665982827
TX,NAVARRO,48349,black,female,1586.71313969571,18621.3030463369
TX,NAVARRO,48349,black,male,1392.64177040111,14421.2406011855
TX,NAVARRO,48349,hisp,female,738.637837837838,10319.7868618143
TX,NAVARRO,48349,hisp,male,875.956756756757,14462.471857042
TX,NAVARRO,48349,other,female,108.886509635974,401.045619793812
TX,NAVARRO,48349,other,male,99.6916488222698,340.247276236885
TX,NAVARRO,48349,white,female,2803.6179367548,34168.8231831664
TX,NAVARRO,48349,white,male,2485.06013478486,26932.4992776805
TX,NEWTON,48351,asian,female,0,73.9273089454413
TX,NEWTON,48351,asian,male,0,11388.6426351557
TX,NEWTON,48351,black,female,284.493490130197,4048.66905843005
TX,NEWTON,48351,black,male,212.94960100798,2274.41375995769
TX,NEWTON,48351,hisp,female,34.5786963434022,576.732189685356
TX,NEWTON,48351,hisp,male,53.7996820349762,1394.67319919072
TX,NEWTON,48351,other,female,1.68627450980392,145.10962109273
TX,NEWTON,48351,other,male,1.49019607843137,113.328596569528
TX,NEWTON,48351,white,female,661.400071505184,8105.57342276554
TX,NEWTON,48351,white,male,622.32391848409,7180.93373326088
TX,NOLAN,48353,asian,female,0,907.02947845805
TX,NOLAN,48353,asian,male,0,2466.2045291936
TX,NOLAN,48353,black,female,160.340931615461,2249.66186729963
TX,NOLAN,48353,black,male,200.800792864222,3517.40253792978
TX,NOLAN,48353,hisp,female,659.13698630137,6540.03319843939
TX,NOLAN,48353,hisp,male,605.641344956414,5529.42878860608
TX,NOLAN,48353,other,female,33.0372670807453,104.034137276412
TX,NOLAN,48353,other,male,17.1055900621118,29.2730487575583
TX,NOLAN,48353,white,female,882.556040295074,7995.77243373488
TX,NOLAN,48353,white,male,794.404933766955,6484.20239205356
TX,NUECES,48355,asian,female,1289,1260.73582941859
TX,NUECES,48355,asian,male,1141,1124.27885262208
TX,NUECES,48355,black,female,2473,2401.50641350894
TX,NUECES,48355,black,male,2566,2498.43868250312
TX,NUECES,48355,hisp,female,31511,21097.0071490253
TX,NUECES,48355,hisp,male,28544,19949.0846010231
TX,NUECES,48355,other,female,879,869.922344823566
TX,NUECES,48355,other,male,480,476.841055451906
TX,NUECES,48355,white,female,14756,12319.7860487645
TX,NUECES,48355,white,male,14467,11959.7609111792
TX,OCHILTREE,48357,asian,female,5.55414012738854,878.231698590198
TX,OCHILTREE,48357,asian,male,5.36730360934183,820.141107216777
TX,OCHILTREE,48357,black,female,3.26775956284153,162.996003354646
TX,OCHILTREE,48357,black,male,4.01639344262295,246.229678194194
TX,OCHILTREE,48357,hisp,female,612.861274772362,9167.68348478533
TX,OCHILTREE,48357,hisp,male,627.434654525978,9607.70585180418
TX,OCHILTREE,48357,other,female,20.626874625075,139.064277863567
TX,OCHILTREE,48357,other,male,14.3491301739652,67.4679306340286
TX,OCHILTREE,48357,white,female,386.297563921884,3589.81297619639
TX,OCHILTREE,48357,white,male,363.72941413328,3183.58644794164
TX,OLDHAM,48359,asian,female,0,240.823341512865
TX,OLDHAM,48359,asian,male,0,224.893673279547
TX,OLDHAM,48359,black,female,0,41.6807097756775
TX,OLDHAM,48359,black,male,0,62.9661900833474
TX,OLDHAM,48359,hisp,female,11.5832886984467,49.3806665312991
TX,OLDHAM,48359,hisp,male,11.8587305838243,51.7566437503855
TX,OLDHAM,48359,other,female,0,18.8675843038506
TX,OLDHAM,48359,other,male,0,9.13062680866875
TX,OLDHAM,48359,white,female,118.795047312261,990.627837451218
TX,OLDHAM,48359,white,male,111.854841956916,878.352107398588
TX,ORANGE,48361,asian,female,105.965714285714,782.021603028876
TX,ORANGE,48361,asian,male,114.331428571429,904.08026736228
TX,ORANGE,48361,black,female,1331.71442495127,1841.17300370395
TX,ORANGE,48361,black,male,1042.86842105263,1319.02706279345
TX,ORANGE,48361,hisp,female,494.746223564955,2586.90042763424
TX,ORANGE,48361,hisp,male,559.844410876133,3256.03456906886
TX,ORANGE,48361,other,female,140.701067615658,1277.92274686162
TX,ORANGE,48361,other,male,114.192170818505,856.37244885471
TX,ORANGE,48361,white,female,5140.45329400197,30916.5680340559
TX,ORANGE,48361,white,male,4658.13765978368,25652.2582939116
TX,PALO PINTO,48363,asian,female,41.8928571428571,5477.1972018895
TX,PALO PINTO,48363,asian,male,64.3571428571429,12905.2786999648
TX,PALO PINTO,48363,black,female,152.957142857143,157.622096947192
TX,PALO PINTO,48363,black,male,107.991428571429,90.2708826571971
TX,PALO PINTO,48363,hisp,female,670.177671068427,6708.96381332362
TX,PALO PINTO,48363,hisp,male,679.444177671069,6892.96710509845
TX,PALO PINTO,48363,other,female,91.6532110091743,476.853756904425
TX,PALO PINTO,48363,other,male,81.2990825688074,378.720627150957
TX,PALO PINTO,48363,white,female,2655.34749034749,28522.5626662656
TX,PALO PINTO,48363,white,male,2165.81081081081,19054.8730991258
TX,PANOLA,48365,asian,female,0,3157.77790358814
TX,PANOLA,48365,asian,male,0,8717.70922306558
TX,PANOLA,48365,black,female,483.714926329276,7001.99892289511
TX,PANOLA,48365,black,male,379.440102498399,4321.4767234752
TX,PANOLA,48365,hisp,female,70.9479768786127,929.234227019972
TX,PANOLA,48365,hisp,male,74.2890173410405,1018.64091748615
TX,PANOLA,48365,other,female,0,7.083451367765
TX,PANOLA,48365,other,male,0,1028.98413622428
TX,PANOLA,48365,white,female,1448.47621932748,16701.9066807804
TX,PANOLA,48365,white,male,1197.86201151166,11467.4359342319
TX,PARKER,48367,asian,female,46,45.8890578304409
TX,PARKER,48367,asian,male,20,19.9790279452629
TX,PARKER,48367,black,female,249,245.749279085618
TX,PARKER,48367,black,male,318,312.698054841923
TX,PARKER,48367,hisp,female,1167,1095.59597336549
TX,PARKER,48367,hisp,male,1130,1063.05195826561
TX,PARKER,48367,other,female,228,225.274471766371
TX,PARKER,48367,other,male,107,106.399727363288
TX,PARKER,48367,white,female,8273,4684.54883867247
TX,PARKER,48367,white,male,7535,4558.21475384051
TX,PARMER,48369,asian,female,11.1082802547771,548.234711416908
TX,PARMER,48369,asian,male,10.7346072186837,511.976930298483
TX,PARMER,48369,black,female,8.16939890710382,88.3079935775232
TX,PARMER,48369,black,male,10.0409836065574,133.373642030707
TX,PARMER,48369,hisp,female,663.406534547402,4624.78865849625
TX,PARMER,48369,hisp,male,679.18184252812,4845.98929331119
TX,PARMER,48369,other,female,39.6670665866827,141.605366773803
TX,PARMER,48369,other,male,27.5944811037792,69.1571089339799
TX,PARMER,48369,white,female,285.449969800685,1728.29422269137
TX,PARMER,48369,white,male,268.773505133884,1532.78130904879
TX,PECOS,48371,asian,female,10.2777777777778,1151.22126421882
TX,PECOS,48371,asian,male,3.77777777777778,155.669536991252
TX,PECOS,48371,black,female,14.1008902077151,111.925722697223
TX,PECOS,48371,black,male,18.9436201780415,201.541989220552
TX,PECOS,48371,hisp,female,832.876636802205,8459.25526530415
TX,PECOS,48371,hisp,male,867.376292212267,9169.08847306379
TX,PECOS,48371,other,female,23.6525974025974,38.2158562370133
TX,PECOS,48371,other,male,18.1590909090909,23.1690775511035
TX,PECOS,48371,white,female,237.957610789981,2015.93571051943
TX,PECOS,48371,white,male,281.156069364162,2810.5759724862
TX,POLK,48373,asian,female,26.4756097560976,1567.69867334163
TX,POLK,48373,asian,male,27.5060975609756,1692.02519299032
TX,POLK,48373,black,female,635.622901420577,9517.83508343993
TX,POLK,48373,black,male,549.100731812312,7114.5085975597
TX,POLK,48373,hisp,female,357.667652276759,5169.49903916479
TX,POLK,48373,hisp,male,356.449438202247,5134.64023654804
TX,POLK,48373,other,female,92.5714285714286,401.224215787843
TX,POLK,48373,other,male,104.761904761905,508.598733680132
TX,POLK,48373,white,female,2825.18004949228,36333.4731146339
TX,POLK,48373,white,male,2479.62411468555,28064.1157732885
TX,POTTER,48375,asian,female,658,644.255983747064
TX,POTTER,48375,asian,male,911,884.654974287347
TX,POTTER,48375,black,female,1959,1837.17659196242
TX,POTTER,48375,black,male,2063,1927.89845089201
TX,POTTER,48375,hisp,female,4991,4200.25398387404
TX,POTTER,48375,hisp,male,4990,4199.57082090026
TX,POTTER,48375,other,female,546,536.53660085074
TX,POTTER,48375,other,male,467,460.076979239413
TX,POTTER,48375,white,female,8196,6063.61424671449
TX,POTTER,48375,white,male,6721,5287.06434512095
TX,PRESIDIO,48377,asian,female,58.7301587301587,2861.08080376536
TX,PRESIDIO,48377,asian,male,21.5873015873016,390.883074872697
TX,PRESIDIO,48377,black,female,0,43.1176888787471
TX,PRESIDIO,48377,black,male,0,77.8194876620914
TX,PRESIDIO,48377,hisp,female,603.506547208822,6439.40043419089
TX,PRESIDIO,48377,hisp,male,628.50516884907,6981.038864268
TX,PRESIDIO,48377,other,female,2.39042207792208,7.20396027616353
TX,PRESIDIO,48377,other,male,1.83522727272727,4.25278719297474
TX,PRESIDIO,48377,white,female,169.075144508671,2334.15979202117
TX,PRESIDIO,48377,white,male,199.768786127168,3256.67775874665
TX,RAINS,48379,asian,female,0,977.410762717888
TX,RAINS,48379,asian,male,0,4730.66809155458
TX,RAINS,48379,black,female,33.6271929824561,335.318822924641
TX,RAINS,48379,black,male,25.7631578947368,197.113244355547
TX,RAINS,48379,hisp,female,137.412882787751,1210.57674351103
TX,RAINS,48379,hisp,male,220.327349524815,3093.99827214231
TX,RAINS,48379,other,female,28.9750479846449,121.245384256845
TX,RAINS,48379,other,male,25.5815738963532,94.8996549026331
TX,RAINS,48379,white,female,775.657625383828,5288.76113759349
TX,RAINS,48379,white,male,619.569089048107,3386.30653671308
TX,RANDALL,48381,asian,female,278,275.186398718509
TX,RANDALL,48381,asian,male,376,370.853065385176
TX,RANDALL,48381,black,female,515,505.344218727246
TX,RANDALL,48381,black,male,923,891.984673074123
TX,RANDALL,48381,hisp,female,3084,2737.74049803408
TX,RANDALL,48381,hisp,male,3559,3097.86409640309
TX,RANDALL,48381,other,female,298,294.767001601864
TX,RANDALL,48381,other,male,127,126.412807630698
TX,RANDALL,48381,white,female,9657,6261.8620576671
TX,RANDALL,48381,white,male,8651,5926.38222659094
TX,REAGAN,48383,asian,female,0,12.7904213745254
TX,REAGAN,48383,asian,male,0,1.79865300579263
TX,REAGAN,48383,black,female,8.13849287169043,26.1937608018817
TX,REAGAN,48383,black,male,11.8411405295316,55.350666226179
TX,REAGAN,48383,hisp,female,247.301293900185,1898.75094761677
TX,REAGAN,48383,hisp,male,234.480591497227,1707.74630697155
TX,REAGAN,48383,other,female,15.05871886121,9.79743092163188
TX,REAGAN,48383,other,male,11.5836298932384,6.14134892000818
TX,REAGAN,48383,white,female,99.7465555366559,517.927487936733
TX,REAGAN,48383,white,male,90.2976696717129,424.609747392022
TX,REAL,48385,asian,female,0,79.9401335907835
TX,REAL,48385,asian,male,0,435.229616216488
TX,REAL,48385,black,female,0,49.2159896411633
TX,REAL,48385,black,male,0,25.4687690930009
TX,REAL,48385,hisp,female,43.0616459388915,340.593723709515
TX,REAL,48385,hisp,male,36.621756487026,246.356553937268
TX,REAL,48385,other,female,0,6.85190269027842
TX,REAL,48385,other,male,0,15.5240279024182
TX,REAL,48385,white,female,193.723065798988,1132.22049054544
TX,REAL,48385,white,male,245.566883586406,1813.63670301812
TX,RED RIVER,48387,asian,female,4.32142857142857,515.497612480281
TX,RED RIVER,48387,asian,male,5,690.071898702221
TX,RED RIVER,48387,black,female,466.68164893617,5602.59735178437
TX,RED RIVER,48387,black,male,324.120478723404,2714.13564933268
TX,RED RIVER,48387,hisp,female,50.8394301116673,1407.28423694617
TX,RED RIVER,48387,hisp,male,59.8428956488256,1949.64971536114
TX,RED RIVER,48387,other,female,21.2188168210976,123.439998924026
TX,RED RIVER,48387,other,male,26.2223806129722,188.233692354715
TX,RED RIVER,48387,white,female,775.337987099055,7245.13446151592
TX,RED RIVER,48387,white,male,654.129186180083,5164.20566100828
TX,REEVES,48389,asian,female,32.3015873015873,947.741101089862
TX,REEVES,48389,asian,male,11.8730158730159,129.356504622758
TX,REEVES,48389,black,female,0,107.794222196868
TX,REEVES,48389,black,male,0,194.548719155229
TX,REEVES,48389,hisp,female,550.864231564438,4513.82845539796
TX,REEVES,48389,hisp,male,573.682288077188,4893.12025661848
TX,REEVES,48389,other,female,36.8628246753247,118.647938377895
TX,REEVES,48389,other,male,28.3011363636364,71.4976403401973
TX,REEVES,48389,white,female,298.229768786127,3496.12669551049
TX,REEVES,48389,white,male,352.369942196532,4874.838754987
TX,REFUGIO,48391,asian,female,0,43.3702981720831
TX,REFUGIO,48391,asian,male,0,154.221239867424
TX,REFUGIO,48391,black,female,11.8587699316629,34.4366212612273
TX,REFUGIO,48391,black,male,12.7676537585421,39.8751582825407
TX,REFUGIO,48391,hisp,female,443.405845455759,3823.31935384789
TX,REFUGIO,48391,hisp,male,388.442546376618,2937.03838952631
TX,REFUGIO,48391,other,female,30.1330326944758,59.2149174216532
TX,REFUGIO,48391,other,male,18.8771138669673,24.0657246084334
TX,REFUGIO,48391,white,female,231.372417446583,986.89560517695
TX,REFUGIO,48391,white,male,248.305491788805,1135.79339326109
TX,ROBERTS,48393,asian,female,0,240.823341512865
TX,ROBERTS,48393,asian,male,0,224.893673279547
TX,ROBERTS,48393,black,female,0,41.6807097756775
TX,ROBERTS,48393,black,male,0,62.9661900833474
TX,ROBERTS,48393,hisp,female,0,69.2521547993315
TX,ROBERTS,48393,hisp,male,0,72.5848418266964
TX,ROBERTS,48393,other,female,0.317336532693461,12.7264963278674
