,state,county,cofips,race,sex,renters,variance
30410,WV,WAYNE,54099,other,male,33.821686746988,1270.20160731196
30411,WV,WAYNE,54099,white,female,3444.388101983,35008.3390177759
30412,WV,WAYNE,54099,white,male,3056.41334020088,27632.443180528
30413,WV,WEBSTER,54101,asian,female,8.54838709677419,443.977661915824
30414,WV,WEBSTER,54101,asian,male,0.0,0.0
30415,WV,WEBSTER,54101,black,female,0.0,40.3991421504663
30416,WV,WEBSTER,54101,black,male,0.0,82.1421515123851
30417,WV,WEBSTER,54101,hisp,female,0.0,191.60165985831
30418,WV,WEBSTER,54101,hisp,male,0.0,140.768566426514
30419,WV,WEBSTER,54101,other,female,1.35775862068966,75.7006963072444
30420,WV,WEBSTER,54101,other,male,0.762931034482759,23.9058298548947
30421,WV,WEBSTER,54101,white,female,891.751318920037,8008.13792034225
30422,WV,WEBSTER,54101,white,male,816.898727630082,6727.83375407027
30423,WV,WETZEL,54103,asian,female,0.0,0.0
30424,WV,WETZEL,54103,asian,male,0.0,0.0
30425,WV,WETZEL,54103,black,female,0.0,0.0
30426,WV,WETZEL,54103,black,male,44.5,4555.74766367825
30427,WV,WETZEL,54103,hisp,female,64.75,563.17716519882
30428,WV,WETZEL,54103,hisp,male,35.4375,175.709556028326
30429,WV,WETZEL,54103,other,female,43.1914893617021,917.56715379497
30430,WV,WETZEL,54103,other,male,9.9290780141844,50.3888746699163
30431,WV,WETZEL,54103,white,female,1164.70050761421,6890.68194985743
30432,WV,WETZEL,54103,white,male,1065.96457980823,5784.28060803868
30433,WV,WIRT,54105,asian,female,0.0,65.4539227194675
30434,WV,WIRT,54105,asian,male,0.0,85.4908378376719
30435,WV,WIRT,54105,black,female,0.0,97.7063914188193
30436,WV,WIRT,54105,black,male,0.0,33.8670080336291
30437,WV,WIRT,54105,hisp,female,9.43661971830986,207.700105077111
30438,WV,WIRT,54105,hisp,male,4.08450704225352,38.9935299168965
30439,WV,WIRT,54105,other,female,1.81231671554252,190.973094773861
30440,WV,WIRT,54105,other,male,1.24340175953079,89.8955117246607
30441,WV,WIRT,54105,white,female,337.970607446114,3672.94644248702
30442,WV,WIRT,54105,white,male,303.019221797145,2953.66873034659
30443,WV,WOOD,54107,asian,female,49.0,2869.07424238698
30444,WV,WOOD,54107,asian,male,56.0,3739.36227577075
30445,WV,WOOD,54107,black,female,220.547511312217,284.611938974296
30446,WV,WOOD,54107,black,male,129.846153846154,149.635891405159
30447,WV,WOOD,54107,hisp,female,258.56338028169,618.892275686375
30448,WV,WOOD,54107,hisp,male,111.915492957747,177.186959550052
30449,WV,WOOD,54107,other,female,307.187683284457,11803.7108503255
30450,WV,WOOD,54107,other,male,210.756598240469,5621.91365903811
30451,WV,WOOD,54107,white,female,8707.81711299804,11445.0597533423
30452,WV,WOOD,54107,white,male,7807.29420546795,9943.70281125003
30453,WV,WYOMING,54109,asian,female,38.5714285714286,2513.47892998335
30454,WV,WYOMING,54109,asian,male,30.2142857142857,1546.5070173488
30455,WV,WYOMING,54109,black,female,30.396174863388,714.409879912079
30456,WV,WYOMING,54109,black,male,19.1256830601093,283.326130237135
30457,WV,WYOMING,54109,hisp,female,6.07142857142857,99.5696737585472
30458,WV,WYOMING,54109,hisp,male,15.3571428571429,632.845015337768
30459,WV,WYOMING,54109,other,female,23.0487804878049,1040.48560949791
30460,WV,WYOMING,54109,other,male,9.85975609756098,191.12489136329
30461,WV,WYOMING,54109,white,female,1480.30511483413,13471.3229000376
30462,WV,WYOMING,54109,white,male,1375.61433484966,11651.5051794685
30463,WI,ADAMS,55001,asian,female,11.2519083969466,486.657890691716
30464,WI,ADAMS,55001,asian,male,4.19847328244275,67.8306677522366
30465,WI,ADAMS,55001,black,female,0.0,0.0
30466,WI,ADAMS,55001,black,male,8.59585492227979,241.370167973568
30467,WI,ADAMS,55001,hisp,female,69.3396226415094,423.540240953466
30468,WI,ADAMS,55001,hisp,male,101.037735849057,893.187907764804
30469,WI,ADAMS,55001,other,female,23.3866171003718,448.370523619277
30470,WI,ADAMS,55001,other,male,11.9442379182156,117.248376248251
30471,WI,ADAMS,55001,white,female,889.321331379527,2825.51850056359
30472,WI,ADAMS,55001,white,male,812.89009838811,2364.58052357766
30473,WI,ASHLAND,55003,asian,female,13.8627450980392,224.006733238111
30474,WI,ASHLAND,55003,asian,male,35.1372549019608,1431.72286581997
30475,WI,ASHLAND,55003,black,female,0.48936170212766,5.90359712713475
30476,WI,ASHLAND,55003,black,male,0.914893617021277,20.6177633461594
30477,WI,ASHLAND,55003,hisp,female,53.0,449.739256170878
30478,WI,ASHLAND,55003,hisp,male,66.3652173913044,702.592975645811
30479,WI,ASHLAND,55003,other,female,310.099637681159,1300.1566248562
30480,WI,ASHLAND,55003,other,male,285.217391304348,1104.12924912942
30481,WI,ASHLAND,55003,white,female,1244.73529922948,6075.27369749571
30482,WI,ASHLAND,55003,white,male,1061.93430276346,4436.19347375538
30483,WI,BARRON,55005,asian,female,78.8508771929825,2390.66798238409
30484,WI,BARRON,55005,asian,male,8.58771929824561,34.3313649491534
30485,WI,BARRON,55005,black,female,136.988372093023,185.620470474008
30486,WI,BARRON,55005,black,male,93.6976744186047,104.398724399864
30487,WI,BARRON,55005,hisp,female,115.230125523013,681.089956555736
30488,WI,BARRON,55005,hisp,male,173.556485355649,1513.84755731576
30489,WI,BARRON,55005,other,female,177.145877378436,1679.5839803566
30490,WI,BARRON,55005,other,male,73.107822410148,303.313865341328
30491,WI,BARRON,55005,white,female,3775.06753850125,18609.4379404957
30492,WI,BARRON,55005,white,male,3251.29433020735,13983.2679418085
30493,WI,BAYFIELD,55007,asian,female,1.98039215686275,132.938486132408
30494,WI,BAYFIELD,55007,asian,male,5.01960784313726,853.908029057252
30495,WI,BAYFIELD,55007,black,female,0.0,4.77883363143398
30496,WI,BAYFIELD,55007,black,male,0.0,16.7033334300972
30497,WI,BAYFIELD,55007,hisp,female,14.0,165.040403271782
30498,WI,BAYFIELD,55007,hisp,male,17.5304347826087,258.593977320965
30499,WI,BAYFIELD,55007,other,female,198.917572463768,542.333303854962
30500,WI,BAYFIELD,55007,other,male,182.95652173913,460.540532917164
30501,WI,BAYFIELD,55007,white,female,697.020334858931,1813.35470988002
30502,WI,BAYFIELD,55007,white,male,594.656393024738,1324.33612185617
30503,WI,BROWN,55009,asian,female,1195.0,1170.171580957
30504,WI,BROWN,55009,asian,male,1005.0,987.420544937023
30505,WI,BROWN,55009,black,female,1141.0,1113.1693706859
30506,WI,BROWN,55009,black,male,890.0,874.85983952277
30507,WI,BROWN,55009,hisp,female,3298.0,3077.60872417072
30508,WI,BROWN,55009,hisp,male,4132.0,3785.67197352883
30509,WI,BROWN,55009,other,female,2244.0,2150.14991592716
30510,WI,BROWN,55009,other,male,1896.0,1827.95271772154
30511,WI,BROWN,55009,white,female,22408.0,13505.4572285937
30512,WI,BROWN,55009,white,male,19307.0,12767.3225163081
30513,WI,BUFFALO,55011,asian,female,0.0,835.948209051484
30514,WI,BUFFALO,55011,asian,male,0.0,102.05145069129
30515,WI,BUFFALO,55011,black,female,0.0,87.1669843335385
30516,WI,BUFFALO,55011,black,male,0.0,108.357002985106
30517,WI,BUFFALO,55011,hisp,female,51.2435344827586,150.176745085931
30518,WI,BUFFALO,55011,hisp,male,81.5754310344827,377.351662076088
30519,WI,BUFFALO,55011,other,female,27.9421768707483,126.477939646062
30520,WI,BUFFALO,55011,other,male,27.5204081632653,122.710454778986
30521,WI,BUFFALO,55011,white,female,1038.70144837253,3057.08076510763
30522,WI,BUFFALO,55011,white,male,999.434978975238,2832.91615682228
30523,WI,BURNETT,55013,asian,female,9.24183006535948,135.631036278693
30524,WI,BURNETT,55013,asian,male,23.4248366013072,868.067826476603
30525,WI,BURNETT,55013,black,female,0.815602836879433,4.3927988840556
30526,WI,BURNETT,55013,black,male,1.52482269503546,15.3070172822356
30527,WI,BURNETT,55013,hisp,female,27.0,104.27585221321
30528,WI,BURNETT,55013,hisp,male,33.8086956521739,162.831002036137
30529,WI,BURNETT,55013,other,female,214.044384057971,767.924664985653
30530,WI,BURNETT,55013,other,male,196.869565217391,651.657711975608
30531,WI,BURNETT,55013,white,female,844.75406986849,2614.5339876907
30532,WI,BURNETT,55013,white,male,720.694050170906,1909.57760308411
30533,WI,CALUMET,55015,asian,female,108.333333333333,2738.20724218156
30534,WI,CALUMET,55015,asian,male,107.098765432099,2676.53026589768
30535,WI,CALUMET,55015,black,female,27.7294685990338,441.220827675012
30536,WI,CALUMET,55015,black,male,27.8985507246377,446.60359263307
30537,WI,CALUMET,55015,hisp,female,169.495145631068,1855.16418614148
30538,WI,CALUMET,55015,hisp,male,234.203883495146,3523.39692283697
30539,WI,CALUMET,55015,other,female,12.9547270306258,108.89143825723
30540,WI,CALUMET,55015,other,male,19.3382157123835,242.047894771071
30541,WI,CALUMET,55015,white,female,2563.17382413088,14168.3720956192
30542,WI,CALUMET,55015,white,male,2215.2765280618,10655.9591438936
30543,WI,CHIPPEWA,55017,asian,female,58.9523076923077,1866.94364765535
30544,WI,CHIPPEWA,55017,asian,male,65.6384615384615,2198.4406396827
30545,WI,CHIPPEWA,55017,black,female,102.030303030303,4267.98730952124
30546,WI,CHIPPEWA,55017,black,male,21.4242424242424,237.527543470011
30547,WI,CHIPPEWA,55017,hisp,female,200.257168630763,6029.50737742739
30548,WI,CHIPPEWA,55017,hisp,male,165.402489347818,4061.63526019183
30549,WI,CHIPPEWA,55017,other,female,166.808023759187,2325.32491957257
30550,WI,CHIPPEWA,55017,other,male,60.6302577267694,319.726965574322
30551,WI,CHIPPEWA,55017,white,female,5746.29460142648,33656.2874208982
30552,WI,CHIPPEWA,55017,white,male,4839.53224143997,24017.1145859136
30553,WI,CLARK,55019,asian,female,9.74561403508772,375.219343060722
30554,WI,CLARK,55019,asian,male,1.06140350877193,4.54195697620091
30555,WI,CLARK,55019,black,female,18.8023255813954,319.290946904236
30556,WI,CLARK,55019,black,male,12.8604651162791,149.705423139206
30557,WI,CLARK,55019,hisp,female,150.476987447699,147.105283106783
30558,WI,CLARK,55019,hisp,male,226.644351464435,280.436099931366
30559,WI,CLARK,55019,other,female,70.8583509513742,454.792849690997
30560,WI,CLARK,55019,other,male,29.2431289640592,80.2198538982367
30561,WI,CLARK,55019,white,female,2095.62763486191,3830.70550403246
30562,WI,CLARK,55019,white,male,1804.86896670395,2896.78972427994
30563,WI,COLUMBIA,55021,asian,female,30.1276595744681,1605.78196880768
30564,WI,COLUMBIA,55021,asian,male,14.0425531914894,350.771604363411
30565,WI,COLUMBIA,55021,black,female,28.4705882352941,94.094753523255
30566,WI,COLUMBIA,55021,black,male,28.4705882352941,94.094753523255
30567,WI,COLUMBIA,55021,hisp,female,132.729591836735,307.405442954588
30568,WI,COLUMBIA,55021,hisp,male,281.181972789116,1264.60089814849
30569,WI,COLUMBIA,55021,other,female,183.497816593886,2490.84793637786
30570,WI,COLUMBIA,55021,other,male,93.8580786026201,667.789156142111
30571,WI,COLUMBIA,55021,white,female,4269.68361671699,18065.5607887209
30572,WI,COLUMBIA,55021,white,male,3620.60241538217,13226.65869967
30573,WI,CRAWFORD,55023,asian,female,0.0,1003.13785086178
30574,WI,CRAWFORD,55023,asian,male,0.0,122.461740829548
30575,WI,CRAWFORD,55023,black,female,0.0,104.600381200246
30576,WI,CRAWFORD,55023,black,male,0.0,130.028403582127
30577,WI,CRAWFORD,55023,hisp,female,20.6627155172414,205.668953653969
30578,WI,CRAWFORD,55023,hisp,male,32.8933189655172,520.681400624143
30579,WI,CRAWFORD,55023,other,female,0.0,109.436656268915
30580,WI,CRAWFORD,55023,other,male,0.0,106.157842103165
30581,WI,CRAWFORD,55023,white,female,1222.64631677309,4306.1920796018
30582,WI,CRAWFORD,55023,white,male,1176.42610185329,3990.37468412282
30583,WI,DANE,55025,asian,female,5341.0,5095.97567901383
30584,WI,DANE,55025,asian,male,6530.0,6170.68199964605
30585,WI,DANE,55025,black,female,6089.0,5809.74091598542
30586,WI,DANE,55025,black,male,5539.0,5305.42275013863
30587,WI,DANE,55025,hisp,female,6174.0,5877.31624241103
30588,WI,DANE,55025,hisp,male,7441.0,7070.62252479287
30589,WI,DANE,55025,other,female,2127.0,2095.98311893121
30590,WI,DANE,55025,other,male,2200.0,2167.76939222287
30591,WI,DANE,55025,white,female,56745.0,35364.5358974461
30592,WI,DANE,55025,white,male,52781.0,34320.9864331384
30593,WI,DODGE,55027,asian,female,36.5068493150685,1054.78706999148
30594,WI,DODGE,55027,asian,male,14.3219178082192,164.781430093415
30595,WI,DODGE,55027,black,female,41.4939759036145,328.670497237942
30596,WI,DODGE,55027,black,male,122.012048192771,2724.86219855453
30597,WI,DODGE,55027,hisp,female,530.901639344262,5743.81514020147
30598,WI,DODGE,55027,hisp,male,594.303278688525,7172.89007676449
30599,WI,DODGE,55027,other,female,57.1603603603604,473.768888180308
30600,WI,DODGE,55027,other,male,56.8828828828829,469.256974546644
30601,WI,DODGE,55027,white,female,8131.31496377432,31470.9928382844
30602,WI,DODGE,55027,white,male,7038.76564550174,24066.9481614283
30603,WI,DOOR,55029,asian,female,2.54237288135593,39.5703615969727
30604,WI,DOOR,55029,asian,male,5.93220338983051,214.098024425741
30605,WI,DOOR,55029,black,female,35.0810810810811,898.971307038825
30606,WI,DOOR,55029,black,male,2.97297297297297,7.2652256638099
30607,WI,DOOR,55029,hisp,female,101.467084639498,459.69931422889
30608,WI,DOOR,55029,hisp,male,133.416927899687,780.027479837856
30609,WI,DOOR,55029,other,female,57.1158392434988,312.106596409797
30610,WI,DOOR,55029,other,male,123.513002364066,1408.28153208277
30611,WI,DOOR,55029,white,female,1894.1836756299,9829.40707862834
30612,WI,DOOR,55029,white,male,1720.60988778319,8152.35209885379
30613,WI,DOUGLAS,55031,asian,female,27.7254901960784,364.440846083556
30614,WI,DOUGLAS,55031,asian,male,70.2745098039216,2311.73355826669
30615,WI,DOUGLAS,55031,black,female,13.5390070921986,13.0058222398821
30616,WI,DOUGLAS,55031,black,male,25.3120567375887,32.5023875383271
30617,WI,DOUGLAS,55031,hisp,female,46.0,964.651848453853
30618,WI,DOUGLAS,55031,hisp,male,57.6,1510.57904949256
30619,WI,DOUGLAS,55031,other,female,242.785326086957,2450.24190298351
30620,WI,DOUGLAS,55031,other,male,223.304347826087,2075.40992264852
30621,WI,DOUGLAS,55031,white,female,4368.36081339436,21441.8394347403
30622,WI,DOUGLAS,55031,white,male,3726.82625572099,15782.6884873484
30623,WI,DUNN,55033,asian,female,119.271844660194,1258.13916097852
30624,WI,DUNN,55033,asian,male,56.2718446601942,298.229834850037
30625,WI,DUNN,55033,black,female,23.125,1000.91906696306
30626,WI,DUNN,55033,black,male,15.5,450.313988637662
30627,WI,DUNN,55033,hisp,female,184.356741573034,975.845607601148
30628,WI,DUNN,55033,hisp,male,136.519662921348,548.158162334084
30629,WI,DUNN,55033,other,female,147.5546875,1397.47488285576
30630,WI,DUNN,55033,other,male,51.68359375,184.700895794702
30631,WI,DUNN,55033,white,female,4056.94558931335,12996.3652070983
30632,WI,DUNN,55033,white,male,3807.48684532052,11539.2023641387
30633,WI,EAU CLAIRE,55035,asian,female,664.047692307692,1245.20521246645
30634,WI,EAU CLAIRE,55035,asian,male,739.361538461538,1466.6575975124
30635,WI,EAU CLAIRE,55035,black,female,378.969696969697,3776.90187353262
30636,WI,EAU CLAIRE,55035,black,male,79.5757575757576,216.05957914714
30637,WI,EAU CLAIRE,55035,hisp,female,440.454128440367,3505.95601587861
30638,WI,EAU CLAIRE,55035,hisp,male,359.681192660551,2383.5155552102
30639,WI,EAU CLAIRE,55035,other,female,230.109523809524,2292.7942162716
30640,WI,EAU CLAIRE,55035,other,male,82.5261904761905,326.786683008365
30641,WI,EAU CLAIRE,55035,white,female,12305.1508085365,31425.2853717228
30642,WI,EAU CLAIRE,55035,white,male,10338.0152075835,23343.6639116308
30643,WI,FLORENCE,55037,asian,female,0.0,7.7391221337006
30644,WI,FLORENCE,55037,asian,male,0.0,42.1352205057033
30645,WI,FLORENCE,55037,black,female,0.0,152.224229716972
30646,WI,FLORENCE,55037,black,male,0.0,1.09325071615177
30647,WI,FLORENCE,55037,hisp,female,0.0,49.1357432038683
30648,WI,FLORENCE,55037,hisp,male,0.0,84.9511059331017
30649,WI,FLORENCE,55037,other,female,0.0,25.6958918220353
30650,WI,FLORENCE,55037,other,male,0.0,120.16442911589
30651,WI,FLORENCE,55037,white,female,195.689498200296,717.910788408921
30652,WI,FLORENCE,55037,white,male,177.757463476604,592.813995879296
30653,WI,FOND DU LAC,55039,asian,female,242.666666666667,3405.88078500894
30654,WI,FOND DU LAC,55039,asian,male,239.901234567901,3330.58630671689
30655,WI,FOND DU LAC,55039,black,female,300.270531400966,815.940865914567
30656,WI,FOND DU LAC,55039,black,male,302.101449275362,824.235350727567
30657,WI,FOND DU LAC,55039,hisp,female,642.504854368932,3470.86270917592
30658,WI,FOND DU LAC,55039,hisp,male,887.796116504855,6358.72231076571
30659,WI,FOND DU LAC,55039,other,female,194.045272969374,244.733161837675
30660,WI,FOND DU LAC,55039,other,male,289.661784287617,411.542907076772
30661,WI,FOND DU LAC,55039,white,female,8038.82617586912,21881.7665209609
30662,WI,FOND DU LAC,55039,white,male,6947.7234719382,17059.9192502018
30663,WI,FOREST,55041,asian,female,0.528846153846154,0.503182904378448
30664,WI,FOREST,55041,asian,male,14.5961538461538,342.238891783706
30665,WI,FOREST,55041,black,female,9.14285714285714,9.9909474371852
30666,WI,FOREST,55041,black,male,20.1904761904762,39.429185428534
30667,WI,FOREST,55041,hisp,female,10.5405405405405,49.5377151778715
30668,WI,FOREST,55041,hisp,male,33.0810810810811,476.471787134238
30669,WI,FOREST,55041,other,female,156.262564991335,58.4723362202458
30670,WI,FOREST,55041,other,male,212.670710571924,89.8792580041363
30671,WI,FOREST,55041,white,female,477.23969151671,933.139890150506
30672,WI,FOREST,55041,white,male,456.150539845758,853.803477293652
30673,WI,GRANT,55043,asian,female,13.955223880597,1176.87540703619
30674,WI,GRANT,55043,asian,male,0.82089552238806,4.19907925809069
30675,WI,GRANT,55043,black,female,169.0,1199.62960401393
30676,WI,GRANT,55043,black,male,99.2105263157895,441.449679178883
30677,WI,GRANT,55043,hisp,female,94.4119922630561,439.52481125662
30678,WI,GRANT,55043,hisp,male,139.431334622824,941.523571999222
30679,WI,GRANT,55043,other,female,36.6168384879725,111.200637749384
30680,WI,GRANT,55043,other,male,33.7164948453608,95.2505683230557
30681,WI,GRANT,55043,white,female,4353.49316024567,13962.9632166654
30682,WI,GRANT,55043,white,male,4584.55471803462,15395.2211951511
30683,WI,GREEN,55045,asian,female,31.7164179104478,526.536115302309
30684,WI,GREEN,55045,asian,male,1.86567164179104,2.47712063675225
30685,WI,GREEN,55045,black,female,44.7777777777778,853.870022722834
30686,WI,GREEN,55045,black,male,26.2865497076023,296.229681890302
30687,WI,GREEN,55045,hisp,female,123.516441005803,1331.52545809698
30688,WI,GREEN,55045,hisp,male,182.413926499033,2874.85465664581
30689,WI,GREEN,55045,other,female,26.0309278350515,101.126765554495
30690,WI,GREEN,55045,other,male,23.9690721649485,86.2304570907966
30691,WI,GREEN,55045,white,female,2894.59659408152,11073.8579128914
30692,WI,GREEN,55045,white,male,3048.22724734785,12241.0895081307
30693,WI,GREEN LAKE,55047,asian,female,11.9404761904762,144.888583919339
30694,WI,GREEN LAKE,55047,asian,male,17.202380952381,299.189743950735
30695,WI,GREEN LAKE,55047,black,female,2.80851063829787,75.5300984101647
30696,WI,GREEN LAKE,55047,black,male,10.6382978723404,1081.18368463363
30697,WI,GREEN LAKE,55047,hisp,female,89.9248120300752,398.664785981111
